Wall time,Step,Value
1499941877.7115405,300,0.6285895705223083
1499941877.91004,305,0.645662248134613
1499941878.1450408,310,0.6632586121559143
1499941878.231041,312,0.6680207252502441
1499941879.7935402,320,0.6851245164871216
1499941879.8340404,321,0.6791120767593384
1499941880.1180408,328,0.6772894263267517
1499941880.1570404,329,0.6861230134963989
1499941880.276541,332,0.6962149143218994
1499941880.645541,341,0.670689582824707
1499941880.9700403,349,0.6956580281257629
1499941881.6075413,365,0.7132357358932495
1499941881.7725418,369,0.7137476801872253
1499941882.0130413,375,0.7057257294654846
1499941882.173542,379,0.7026031613349915
1499941882.2520409,381,0.7119210958480835
1499941882.775541,394,0.691484808921814
1499941883.421042,410,0.6944411993026733
1499941883.940042,423,0.7138819694519043
1499941883.982543,424,0.7253062725067139
1499941884.0630417,426,0.7178105711936951
1499941884.2955415,432,0.6963410973548889
1499941884.645542,441,0.7084283828735352
1499941884.7250414,443,0.7157019972801208
1499941884.7670417,444,0.7113192677497864
1499941884.8835416,447,0.7179892659187317
1499941885.125042,453,0.7052105665206909
1499941885.4875426,462,0.7311882972717285
1499941885.6055412,465,0.7337706089019775
1499941885.647042,466,0.7322685718536377
1499941886.0410428,476,0.7598477602005005
1499941886.646043,491,0.7362145781517029
1499941886.7255423,493,0.738990068435669
1499941886.8055427,495,0.7193632125854492
1499941888.5255425,509,0.7088997960090637
1499941888.727043,514,0.7112722992897034
1499941888.8070428,516,0.7242555618286133
1499941888.9230423,519,0.716154158115387
1499941889.2420425,527,0.7259137630462646
1499941889.4820445,533,0.7229636311531067
1499941889.5585437,535,0.7251318097114563
1499941889.680543,538,0.7369492650032043
1499941889.920543,544,0.7247019410133362
1499941890.1190438,549,0.7388445138931274
1499941890.5120432,559,0.7608341574668884
1499941890.7445445,565,0.7627043724060059
1499941890.991543,571,0.7581137418746948
1499941891.150043,575,0.756260871887207
1499941891.387544,581,0.7442224621772766
1499941891.4680438,583,0.7536014318466187
1499941891.5065444,584,0.7516787648200989
1499941891.5855434,586,0.759172260761261
1499941891.6665432,588,0.7647733092308044
1499941891.7050445,589,0.7617334723472595
1499941891.9015434,594,0.7551790475845337
1499941891.9410443,595,0.7468486428260803
1499941892.3100443,604,0.7694772481918335
1499941892.5520444,610,0.7810583114624023
1499941892.630544,612,0.7857822775840759
1499941892.8310442,617,0.7690898776054382
1499941893.0285444,622,0.7658620476722717
1499941893.1135437,624,0.7569107413291931
1499941894.7455442,636,0.7857452034950256
1499941895.0235455,643,0.773358166217804
1499941895.062544,644,0.783522367477417
1499941895.1415446,646,0.7891843914985657
1499941895.2225444,648,0.7920518517494202
1499941895.2610445,649,0.7909716367721558
1499941895.343045,651,0.7833433151245117
1499941895.8310452,663,0.7735334634780884
1499941895.9490447,666,0.7767652273178101
1499941896.106046,670,0.7758216261863708
1499941896.2250445,673,0.7825427651405334
1499941896.3430438,676,0.7774423956871033
1499941896.5070448,680,0.7603017687797546
1499941896.5455446,681,0.7608340978622437
1499941896.7090447,685,0.7701644897460938
1499941896.9110453,690,0.7686335444450378
1499941896.9505446,691,0.7683326601982117
1499941897.3400455,701,0.78940349817276
1499941897.495046,705,0.797713577747345
1499941897.6115446,708,0.8035175800323486
1499941897.939546,716,0.8017686605453491
1499941898.0965455,720,0.8018092513084412
1499941898.2165449,723,0.8002689480781555
1499941898.261045,724,0.8014920353889465
1499941898.3005447,725,0.8041553497314453
1499941898.5725448,732,0.7860428690910339
1499941898.8095448,738,0.7730069756507874
1499941898.8900466,740,0.7711356282234192
1499941898.9285455,741,0.7705845832824707
1499941899.099545,745,0.7646961808204651
1499941899.2575462,749,0.7747140526771545
1499941899.3745449,752,0.7750946879386902
1499941899.4155457,753,0.7803977131843567
1499941899.4550462,754,0.7773579359054565
1499941899.6115458,758,0.8053714036941528
1499941899.9705453,767,0.8024613857269287
1499941900.1290457,771,0.8013824224472046
1499941900.1705465,772,0.8009316921234131
1499941900.214547,773,0.8067760467529297
1499941900.2980466,775,0.8133323192596436
1499941900.3380456,776,0.8148115873336792
1499941900.5755453,782,0.7944591045379639
1499941900.7360466,786,0.8063227534294128
1499941900.7770455,787,0.803815484046936
1499941900.858045,789,0.8028092980384827
1499941900.9360461,791,0.7959005236625671
1499941901.0555453,794,0.7930551767349243
1499941901.0955453,795,0.788749635219574
1499941901.1350462,796,0.7973746657371521
1499941901.173547,797,0.7988871932029724
1499941901.291047,800,0.8054043650627136
1499941901.4555464,804,0.7965508103370667
1499941901.6535456,809,0.7776058912277222
1499941901.6920464,810,0.784220278263092
1499941901.731546,811,0.7792357206344604
1499941901.9685545,817,0.779525101184845
1499941902.3660538,827,0.7783718109130859
1499941902.6545541,834,0.7485934495925903
1499941902.8105547,838,0.7718209028244019
1499941902.8895543,840,0.7672061920166016
1499941903.0880551,845,0.7689182162284851
1499941904.0515554,869,0.8000957369804382
1499941904.1285543,871,0.8012025356292725
1499941904.167555,872,0.8023322820663452
1499941904.3255556,876,0.7983477115631104
1499941904.4060552,878,0.7933803796768188
1499941904.5620544,882,0.7884993553161621
1499941904.6410544,884,0.7844657301902771
1499941904.9670548,892,0.8015531897544861
1499941905.201555,898,0.7976627945899963
1499941905.356055,902,0.8031793832778931
1499941905.628556,909,0.7990719676017761
1499941905.7060547,911,0.7925608158111572
1499941905.9430554,917,0.8116617798805237
1499941906.0330555,919,0.805883526802063
1499941906.1565552,922,0.8091453313827515
1499941906.1965556,923,0.8063557744026184
1499941906.273555,925,0.8114293813705444
1499941906.5905554,933,0.8347417712211609
1499941906.6305552,934,0.8293926119804382
1499941906.7490556,937,0.8268616199493408
1499941908.174556,944,0.7996245622634888
1499941908.337056,947,0.8001450300216675
1499941908.722556,956,0.8012235164642334
1499941908.8110573,958,0.8061785697937012
1499941908.9025557,960,0.8045671582221985
1499941909.0395553,963,0.8026232123374939
1499941909.0795565,964,0.8004859089851379
1499941909.4515567,973,0.8196606040000916
1499941909.4910564,974,0.8173820376396179
1499941909.6610563,978,0.8052968382835388
1499941909.7010562,979,0.7982046604156494
1499941909.739056,980,0.7996342182159424
1499941909.7780566,981,0.7993583083152771
1499941909.9345567,985,0.7873089909553528
1499941909.9745567,986,0.791390597820282
1499941910.0925567,989,0.8095643520355225
1499941910.1325572,990,0.8114204406738281
1499941910.4465563,998,0.8303266763687134
1499941911.7635577,1002,0.8241851925849915
1499941911.851057,1004,0.833840012550354
1499941911.9375572,1006,0.8369728922843933
1499941911.9770567,1007,0.8298380970954895
1499941912.3350568,1016,0.8102182745933533
1499941912.4545567,1019,0.796742856502533
1499941912.7725565,1027,0.7932384014129639
1499941912.850557,1029,0.7883043885231018
1499941913.0165577,1033,0.7782674431800842
1499941913.059057,1034,0.7848157286643982
1499941913.256557,1039,0.7892549633979797
1499941913.5335577,1046,0.8020445108413696
1499941913.9740574,1057,0.8034117817878723
1499941914.0515568,1059,0.8034197688102722
1499941914.3015585,1065,0.8141224384307861
1499941914.419557,1068,0.8153858780860901
1499941914.499058,1070,0.8256188035011292
1499941914.657058,1074,0.8300103545188904
1499941914.8160574,1078,0.8143119812011719
1499941914.8955576,1080,0.820061445236206
1499941915.0910575,1085,0.8203288316726685
1499941915.1325576,1086,0.8164209723472595
1499941915.1720574,1087,0.820716381072998
1499941915.5000575,1095,0.7966427803039551
1499941915.7375581,1101,0.8140625357627869
1499941915.8945582,1105,0.8144376873970032
1499941915.9340577,1106,0.8220564126968384
1499941915.9735575,1107,0.8257882595062256
1499941916.3295581,1116,0.8263610005378723
1499941916.5380578,1121,0.8199429512023926
1499941917.0895576,1135,0.7959463596343994
1499941917.1680584,1137,0.8017477989196777
1499941917.9730582,1157,0.8171402215957642
1499941918.0120583,1158,0.8088636994361877
1499941918.169058,1162,0.80978924036026
1499941918.2085578,1163,0.8147478103637695
1499941918.252558,1164,0.8176480531692505
1499941918.9770586,1182,0.8219268918037415
1499941919.1740582,1187,0.8195489645004272
1499941919.455559,1194,0.8219329714775085
1499941919.4940596,1195,0.8241146802902222
1499941919.7375586,1201,0.8289563655853271
1499941919.8165596,1203,0.8295796513557434
1499941920.0185585,1208,0.8330466151237488
1499941920.103559,1210,0.838049054145813
1499941920.1830592,1212,0.817882239818573
1499941920.3395586,1216,0.8126078844070435
1499941921.0510588,1234,0.8339822292327881
1499941921.1335595,1236,0.8281818628311157
1499941921.21506,1238,0.8291085362434387
1499941921.5350587,1246,0.8306951522827148
1499941921.65256,1249,0.8287174105644226
1499941923.0345607,1255,0.8342983722686768
1499941923.1065605,1257,0.8539066910743713
1499941923.2295601,1260,0.854607343673706
1499941923.351559,1263,0.866274356842041
1499941923.5585594,1268,0.859442412853241
1499941923.8750606,1276,0.8445168137550354
1499941924.1515603,1283,0.8419803977012634
1499941924.3890593,1289,0.8329674005508423
1499941924.5485666,1293,0.8261942863464355
1499941924.5905676,1294,0.829512357711792
1499941924.6325662,1295,0.8418736457824707
1499941924.674567,1296,0.8420612812042236
1499941924.9185662,1302,0.8283863663673401
1499941925.3135672,1312,0.8263923525810242
1499941925.3920677,1314,0.8282840847969055
1499941925.5110664,1317,0.827725350856781
1499941925.5515664,1318,0.8324528336524963
1499941925.6685665,1321,0.8392955660820007
1499941925.9185677,1327,0.8457850813865662
1499941925.9950671,1329,0.842898428440094
1499941926.1125665,1332,0.8319729566574097
1499941926.2300668,1335,0.8262583017349243
1499941926.349067,1338,0.8430454730987549
1499941926.3890667,1339,0.8415534496307373
1499941927.1065667,1357,0.8642513155937195
1499941927.541067,1368,0.8645747303962708
1499941927.7060668,1372,0.8560099601745605
1499941928.334568,1387,0.8361379504203796
1499941928.461568,1390,0.8272320628166199
1499941928.5070672,1391,0.8273213505744934
1499941928.5890684,1393,0.8305990099906921
1499941928.6285675,1394,0.8241016268730164
1499941929.4565678,1414,0.8330929279327393
1499941929.495568,1415,0.8341586589813232
1499941929.5365684,1416,0.8273053169250488
1499941929.7340684,1421,0.8394538164138794
1499941929.860568,1424,0.8365399837493896
1499941930.0270684,1428,0.8363913893699646
1499941930.1250682,1430,0.8306019902229309
1499941930.2990685,1434,0.8471704721450806
1499941930.4685693,1438,0.8570066690444946
1499941930.6420689,1442,0.8450883626937866
1499941931.3110676,1458,0.8264985680580139
1499941931.6630678,1467,0.8205046057701111
1499941931.705069,1468,0.8243916630744934
1499941932.1255686,1479,0.8453515768051147
1499941932.451069,1487,0.838326632976532
1499941932.489069,1488,0.8451189994812012
1499941932.609069,1491,0.8371073603630066
1499941932.6925683,1493,0.8425882458686829
1499941932.7345688,1494,0.8427044153213501
1499941934.2110682,1502,0.8412002325057983
1499941934.2535686,1503,0.8414552211761475
1499941934.5275693,1510,0.8407995104789734
1499941935.0940692,1525,0.8406856656074524
1499941935.1325693,1526,0.8394296169281006
1499941935.2585695,1529,0.8326628804206848
1499941935.5275688,1536,0.8327836990356445
1499941935.9900699,1548,0.8543078899383545
1499941936.1830695,1553,0.8324278593063354
1499941936.2215698,1554,0.8382475972175598
1499941936.3000703,1556,0.8514805436134338
1499941936.5745704,1563,0.8627715110778809
1499941937.9725702,1570,0.8442309498786926
1499941938.01257,1571,0.8441828489303589
1499941938.38607,1580,0.8590608239173889
1499941938.5560696,1584,0.8528298139572144
1499941938.6385708,1586,0.8506358861923218
1499941938.8015697,1590,0.8587928414344788
1499941939.148571,1599,0.8500896692276001
1499941939.4235702,1606,0.8427249193191528
1499941939.4605694,1607,0.8412649035453796
1499941939.64557,1612,0.8470344543457031
1499941939.9425719,1620,0.8615911602973938
1499941940.017071,1622,0.8611701130867004
1499941940.2780702,1629,0.850818932056427
1499941940.31507,1630,0.8532370328903198
1499941940.4675703,1634,0.8604994416236877
1499941940.652573,1639,0.8524313569068909
1499941940.7640803,1642,0.8519224524497986
1499941940.8375828,1644,0.8500571846961975
1499941940.9481094,1647,0.8563166856765747
1499941941.0581193,1650,0.865176796913147
1499941941.2051277,1654,0.8706768751144409
1499941941.5001495,1662,0.8831254243850708
1499941941.8041713,1670,0.8735948801040649
1499941941.8811774,1672,0.8696430921554565
1499941941.9591873,1674,0.8709734082221985
1499941942.072194,1677,0.8653771281242371
1499941942.109194,1678,0.8679019212722778
1499941942.3322136,1684,0.8707159161567688
1499941942.3692193,1685,0.8680193424224854
1499941942.6652443,1693,0.8479294776916504
1499941942.788251,1696,0.8402499556541443
1499941942.826758,1697,0.8484124541282654
1499941942.8662608,1698,0.8495087027549744
1499941942.9042604,1699,0.8458078503608704
1499941942.9782667,1701,0.8441668748855591
1499941943.090276,1704,0.859428882598877
1499941943.3502965,1711,0.8574510812759399
1499941943.387296,1712,0.859205961227417
1499941943.650322,1719,0.8566208481788635
1499941943.6933205,1720,0.8537712693214417
1499941943.7308247,1721,0.8543316721916199
1499941944.0708692,1730,0.8526120781898499
1499941944.2203763,1734,0.8551956415176392
1499941944.2963867,1736,0.841302216053009
1499941944.333388,1737,0.8493595123291016
1499941944.4093926,1739,0.8478249311447144
1499941944.593407,1744,0.8468946814537048
1499941944.6309104,1745,0.8450177311897278
1499941944.7044148,1747,0.8449331521987915
1499941944.7414227,1748,0.8495023250579834
1499941944.7784224,1749,0.847364604473114
1499941944.9674394,1754,0.8515753149986267
1499941945.5094705,1768,0.8411300182342529
1499941945.8424714,1777,0.8519859910011292
1499941946.0634704,1783,0.8578681945800781
1499941946.327471,1790,0.8551707863807678
1499941946.3644714,1791,0.8555912375450134
1499941946.7004719,1800,0.8714239001274109
1499941946.9684706,1807,0.8757614493370056
1499941947.306471,1816,0.8616690039634705
1499941947.4224725,1819,0.8610630035400391
1499941947.6804724,1826,0.8605692982673645
1499941947.7544723,1828,0.8592486381530762
1499941947.9014719,1832,0.854028046131134
1499941948.274471,1842,0.8657662868499756
1499941948.3124716,1843,0.8666896820068359
1499941948.4254737,1846,0.8666293025016785
1499941948.6254725,1851,0.873997688293457
1499941948.7824736,1855,0.8871721029281616
1499941949.2684727,1868,0.8813942670822144
1499941949.3414714,1870,0.8689293265342712
1499941949.3784723,1871,0.8679738640785217
1499941949.6214755,1877,0.8597522377967834
1499941950.9464934,1878,0.8550270199775696
1499941950.9899929,1879,0.8570243120193481
1499941951.0744936,1881,0.8573147058486938
1499941951.1439934,1883,0.8533311486244202
1499941951.6204934,1895,0.845727264881134
1499941952.4044938,1913,0.8706280589103699
1499941952.6824944,1919,0.8759615421295166
1499941952.9799933,1926,0.9020946025848389
1499941953.2524936,1932,0.9048857092857361
1499941953.4224932,1936,0.8917829990386963
1499941953.505994,1938,0.8917192220687866
1499941953.5894942,1940,0.8927612900733948
1499941953.8639944,1946,0.8732907772064209
1499941953.9884937,1949,0.8616602420806885
1499941954.0694945,1951,0.8509135246276855
1499941954.1899939,1954,0.8479878306388855
1499941954.307994,1957,0.8514018654823303
1499941954.4254937,1960,0.856671929359436
1499941954.7894945,1969,0.8753871917724609
1499941954.8739936,1971,0.8603136539459229
1499941955.3464947,1983,0.8801332116127014
1499941955.3864937,1984,0.8780573606491089
1499941955.4259944,1985,0.8777516484260559
1499941956.0064957,1999,0.869717001914978
1499941957.326995,2003,0.8702541589736938
1499941957.4859953,2007,0.8678393959999084
1499941957.6444945,2011,0.8646613359451294
1499941957.6834958,2012,0.8656951785087585
1499941957.8039951,2015,0.8785448670387268
1499941957.8899944,2017,0.8852151036262512
1499941957.9774952,2019,0.8818679451942444
1499941958.2859979,2027,0.8816744089126587
1499941958.3640087,2029,0.8833750486373901
1499941958.4780142,2032,0.8928241729736328
1499941958.5970273,2035,0.8851969242095947
1499941958.714034,2038,0.8805897831916809
1499941958.791051,2040,0.876402735710144
1499941958.9050584,2043,0.8747256994247437
1499941959.0205698,2046,0.8886125683784485
1499941959.6411252,2062,0.8924755454063416
1499941959.913143,2069,0.9050592184066772
1499941960.1051655,2074,0.8928613066673279
1499941960.142172,2075,0.8895126581192017
1499941960.1791713,2076,0.8896238803863525
1499941960.2531831,2078,0.8854390978813171
1499941960.2901833,2079,0.8859577178955078
1499941960.3691945,2081,0.8896570205688477
1499941960.4452014,2083,0.8898409605026245
1499941960.5972078,2087,0.8735558986663818
1499941960.747225,2091,0.8735306262969971
1499941960.9342337,2096,0.8686502575874329
1499941961.0072372,2098,0.8723567128181458
1499941961.266878,2105,0.8676595091819763
1499941961.3403852,2107,0.8767104744911194
1499941961.3783858,2108,0.8827894330024719
1499941961.5664134,2113,0.8904166221618652
1499941961.7144196,2117,0.8917242288589478
1499941961.9024377,2122,0.8897806406021118
1499941961.979444,2124,0.8825972676277161
1499941962.0164435,2125,0.8849625587463379
1499941962.3894835,2135,0.8641179800033569
1499941962.4264865,2136,0.8652061820030212
1499941962.5734959,2140,0.8685883283615112
1499941962.6845016,2143,0.8660914897918701
1499941962.7965078,2146,0.8740838766098022
1499941962.8335106,2147,0.869488000869751
1499941962.9471753,2150,0.8711379766464233
1499941962.986175,2151,0.8715241551399231
1499941963.0651767,2153,0.879684567451477
1499941963.268175,2158,0.886610746383667
1499941963.3051755,2159,0.8854496479034424
1499941963.5691743,2166,0.8858692646026611
1499941963.6071744,2167,0.875407338142395
1499941963.761174,2171,0.8849672079086304
1499941963.8391757,2173,0.887917160987854
1499941963.9141755,2175,0.8973379135131836
1499941964.063175,2179,0.8867371082305908
1499941964.442175,2189,0.8756719827651978
1499941965.6641765,2191,0.8877317905426025
1499941965.7431757,2193,0.8928127288818359
1499941965.7821748,2194,0.8925939798355103
1499941965.9151752,2198,0.8784887194633484
1499941966.0281749,2201,0.8829182982444763
1499941966.3251746,2209,0.8994300365447998
1499941966.4761753,2213,0.8981207609176636
1499941966.5901754,2216,0.9081831574440002
1499941966.996176,2227,0.9196316003799438
1499941967.1481757,2231,0.9229796528816223
1499941967.2221754,2233,0.9227697849273682
1499941967.4071755,2238,0.9055278897285461
1499941967.444175,2239,0.910287618637085
1499941967.518176,2241,0.9082704782485962
1499941967.5931756,2243,0.9031990766525269
1499941967.631176,2244,0.9081916809082031
1499941967.7071762,2246,0.9096977710723877
1499941967.7821765,2248,0.9101364612579346
1499941967.8181758,2249,0.9081853032112122
1499941967.9681766,2253,0.8954775333404541
1499941968.0791755,2256,0.887084424495697
1499941968.1901762,2259,0.889293909072876
1499941968.3981776,2264,0.8906266689300537
1499941968.8781757,2276,0.9040371775627136
1499941969.0251765,2280,0.9006747007369995
1499941969.1371765,2283,0.9064512252807617
1499941969.5071766,2293,0.8819572925567627
1499941969.7291758,2299,0.8941768407821655
1499941969.7671769,2300,0.89850914478302
1499941969.841177,2302,0.8968548774719238
1499941969.9541762,2305,0.898682177066803
1499941970.067176,2308,0.8938111066818237
1499941970.1051772,2309,0.8903675079345703
1499941970.1411755,2310,0.8919557332992554
1499941970.5141761,2320,0.8978188633918762
1499941970.5521772,2321,0.900224506855011
1499941970.588176,2322,0.8977020382881165
1499941970.6621764,2324,0.8979198932647705
1499941971.1091766,2336,0.900864839553833
1499941971.1471772,2337,0.9014033675193787
1499941971.1841762,2338,0.9081380367279053
1499941971.2211764,2339,0.9048242568969727
1499941971.5161774,2347,0.8986482620239258
1499941971.8491774,2356,0.8937167525291443
1499941972.482177,2373,0.8956549763679504
1499941973.0031772,2387,0.9079390168190002
1499941973.150177,2391,0.8948956727981567
1499941973.1871762,2392,0.89759361743927
1499941973.2601771,2394,0.8911133408546448
1499941973.5651777,2402,0.9047452807426453
1499941973.6411774,2404,0.9083124399185181
1499941973.789178,2408,0.9016609787940979
1499941974.1691773,2418,0.9028889536857605
1499941974.4651775,2426,0.9061592817306519
1499941974.504178,2427,0.9092933535575867
1499941974.9261775,2438,0.904350757598877
1499941975.2231777,2446,0.898723304271698
1499941975.4551785,2452,0.8958433866500854
1499941975.4931784,2453,0.9015715718269348
1499941975.5691786,2455,0.8930854797363281
1499941975.6441784,2457,0.8988679647445679
1499941975.8381796,2462,0.8881062865257263
1499941976.562179,2481,0.9100088477134705
1499941976.6361787,2483,0.9167947173118591
1499941976.790179,2487,0.9258714914321899
1499941976.8321798,2488,0.927034318447113
1499941977.2151792,2498,0.925636887550354
1499941978.4471796,2500,0.9263283610343933
1499941978.599179,2503,0.9252621531486511
1499941979.8651793,2504,0.9217984080314636
1499941979.9021802,2505,0.9233685731887817
1499941980.411179,2515,0.9157405495643616
1499941980.454181,2516,0.917916476726532
1499941980.6141803,2519,0.9246454834938049
1499941980.708181,2521,0.9224002957344055
1499941980.8701792,2525,0.9243305921554565
1499941981.07218,2530,0.9195109605789185
1499941981.1491795,2532,0.9183976054191589
1499941981.2401793,2534,0.9174957871437073
1499941981.31818,2536,0.9245778322219849
1499941981.6591809,2545,0.9257041811943054
1499941981.8191812,2549,0.928187370300293
1499941981.9791808,2553,0.9288883805274963
1499941982.060179,2555,0.9275557994842529
1499941982.1771798,2558,0.924922525882721
1499941982.2921798,2561,0.930862307548523
1499941982.5211804,2567,0.9295040965080261
1499941982.5621793,2568,0.927178680896759
1499941982.7241797,2572,0.9306687712669373
1499941982.8391805,2575,0.9318481683731079
1499941982.9531796,2578,0.9345048069953918
1499941983.0291803,2580,0.9321051836013794
1499941983.369179,2589,0.9175376892089844
1499941983.4791799,2592,0.9221193790435791
1499941983.5161798,2593,0.9220949411392212
1499941983.5531795,2594,0.9189479351043701
1499941983.5891793,2595,0.9192406535148621
1499941983.700181,2598,0.9198139309883118
1499941983.8521793,2602,0.9162086248397827
1499941984.0761805,2608,0.9181780815124512
1499941984.11418,2609,0.916985273361206
1499941984.22818,2612,0.9221072793006897
1499941984.5271797,2620,0.916057825088501
1499941984.7141802,2625,0.9173545837402344
1499941984.8261797,2628,0.9175014495849609
1499941984.94318,2631,0.9220304489135742
1499941984.981181,2632,0.9188898801803589
1499941985.2031803,2638,0.9155473709106445
1499941985.2771804,2640,0.9087808728218079
1499941985.5041795,2646,0.9172149300575256
1499941985.6151803,2649,0.911727786064148
1499941985.7271805,2652,0.9227120280265808
1499941985.7641804,2653,0.9273158311843872
1499941985.9141805,2657,0.9229587912559509
1499941986.6601806,2676,0.9190645217895508
1499941986.80818,2680,0.9280872941017151
1499941986.8861814,2682,0.9294069409370422
1499941987.082181,2687,0.914039134979248
1499941987.272182,2692,0.9151850342750549
1499941987.7621815,2705,0.9060604572296143
1499941987.9111817,2709,0.9147647023200989
1499941988.0271811,2712,0.9198009371757507
1499941988.6001813,2727,0.9187039732933044
1499941989.0181825,2738,0.9139415621757507
1499941989.0551813,2739,0.9100474119186401
1499941989.1681812,2742,0.906940221786499
1499941989.3901813,2748,0.9017743468284607
1499941989.6471806,2755,0.9129247665405273
1499941989.684182,2756,0.9138197898864746
1499941989.720181,2757,0.9083753228187561
1499941989.758181,2758,0.9019128084182739
1499941989.795181,2759,0.9070340394973755
1499941989.833181,2760,0.9085181355476379
1499941990.148182,2768,0.9177797436714172
1499941991.0301812,2791,0.9120593667030334
1499941991.0681841,2792,0.9052284359931946
1499941991.112182,2793,0.8959555625915527
1499941991.3871815,2800,0.9116076827049255
1499941991.8081837,2811,0.9388241171836853
1499941991.8851826,2813,0.9459162950515747
1499942145.0942194,2825,0.947228729724884
1499942145.13422,2826,0.9493808746337891
1499942145.2512205,2829,0.9477236270904541
1499942145.3272195,2831,0.9545311331748962
1499942145.3652196,2832,0.9543905258178711
1499942145.4462204,2834,0.9508687853813171
1499942146.19222,2853,0.9491903781890869
1499942146.3872192,2858,0.9358354806900024
1499942146.5042198,2861,0.9383490681648254
1499942146.6272209,2864,0.9466033577919006
1499942146.984221,2873,0.9374731183052063
1499942147.02222,2874,0.9343507885932922
1499942147.2542205,2880,0.9256155490875244
1499942147.3302205,2882,0.9247485995292664
1499942147.3702195,2883,0.9275862574577332
1499942147.6032197,2889,0.9414486885070801
1499942147.7212205,2892,0.9433630108833313
1499942147.7632203,2893,0.9443392157554626
1499942147.9622197,2898,0.9328067302703857
1499942148.0422206,2900,0.9368234276771545
1499942148.1252198,2902,0.9371082186698914
1499942148.2442224,2905,0.934698760509491
1499942148.685222,2914,0.9393235445022583
1499942148.8792202,2919,0.9274852275848389
1499942148.9652207,2921,0.9248567819595337
1499942149.0082211,2922,0.9276835918426514
1499942149.0472202,2923,0.9317902326583862
1499942149.4792204,2934,0.9499302506446838
1499942149.8722217,2944,0.927730917930603
1499942150.193221,2952,0.9334694743156433
1499942150.860221,2969,0.9336146116256714
1499942151.0552216,2974,0.9429511427879333
1499942151.1312208,2976,0.9417591691017151
1499942151.1702216,2977,0.9413332343101501
1499942151.2962213,2980,0.9373412728309631
1499942151.687221,2990,0.9307255744934082
1499942151.920222,2996,0.9253966808319092
1499942153.2262228,3000,0.9242449402809143
1499942153.4359806,3005,0.9259980320930481
1499942153.5169814,3007,0.9255271553993225
1499942153.6029818,3009,0.9306145310401917
1499942153.6819801,3011,0.9348915219306946
1499942153.7589803,3013,0.936949610710144
1499942153.9129803,3017,0.9419529438018799
1499942153.951982,3018,0.9446326494216919
1499942154.0689812,3021,0.9409965872764587
1499942154.3049805,3027,0.9362379312515259
1499942154.382981,3029,0.944133996963501
1499942154.498982,3032,0.9476955533027649
1499942154.8259816,3040,0.9324781894683838
1499942154.902982,3042,0.9337447881698608
1499942154.942981,3043,0.9309952855110168
1499942154.9809806,3044,0.9300832748413086
1499942155.2889805,3052,0.9294042587280273
1499942155.8799818,3067,0.9287143349647522
1499942155.963981,3069,0.9289773106575012
1499942156.0409808,3071,0.9335653781890869
1499942156.1199815,3073,0.9344692230224609
1499942156.198982,3075,0.9364513158798218
1499942156.5509818,3084,0.9362657070159912
1499942156.7059813,3088,0.9372245669364929
1499942156.781982,3090,0.9388393759727478
1499942157.2219808,3101,0.8844097256660461
1499942157.3759813,3105,0.9122158885002136
1499942157.7679818,3115,0.9385609030723572
1499942158.1199818,3124,0.9543868899345398
1499942158.3259819,3129,0.9565142393112183
1499942159.728982,3136,0.9446061253547668
1499942159.845982,3139,0.9513053894042969
1499942159.8859825,3140,0.9483623504638672
